3.818E-6,60.52E9,59.97E9,59.43E9,58.90E9,58.37E9,57.86E9,57.36E9,56.88E9,56.41E9,55.95E9,55.50E9,55.05E9,54.61E9,54.18E9,53.75E9,53.32E9,52.90E9,52.49E9,52.11E9,51.73E9,51.35E9,50.98E9,50.62E9,50.26E9,49.90E9,49.55E9,49.21E9,48.87E9,48.53E9,48.19E9,47.87E9,47.56E9,47.25E9,46.95E9,46.66E9,46.37E9,46.08E9,45.80E9,45.51E9,45.24E9,44.96E9,44.69E9,44.42E9,44.16E9,43.89E9,43.63E9,43.39E9,43.15E9,42.92E9,42.68E9,42.45E9,42.22E9,42.00E9,41.78E9,41.56E9,41.34E9,41.12E9,40.91E9,40.70E9,40.50E9,40.29E9,40.09E9,39.89E9,39.70E9,39.52E9,39.33E9,39.15E9,38.98E9,38.80E9,38.63E9,38.46E9,38.29E9,38.13E9,37.96E9,37.80E9,37.64E9,37.49E9,37.33E9,37.18E9,37.03E9,36.88E9,36.74E9,36.59E9,36.45E9,36.32E9,36.19E9,36.06E9,35.93E9,35.81E9,35.69E9,35.58E9,35.46E9,35.35E9,35.24E9,35.13E9,35.02E9,34.92E9,34.82E9,34.72E9,34.63E9,34.54E9,34.45E9,34.36E9,34.28E9,34.20E9,34.12E9,34.04E9,33.97E9,33.90E9,33.83E9,3.818E-6,33.77E9,33.71E9,33.65E9,33.60E9,33.55E9,33.51E9,3.818E-6,33.46E9,33.42E9,33.39E9,33.36E9,33.33E9,33.31E9,3.818E-6,33.29E9,33.28E9,33.27E9,33.26E9,33.26E9,33.26E9,33.27E9,3.818E-6,33.28E9,33.30E9,33.33E9,33.36E9,33.39E9,33.44E9,33.48E9,3.818E-6,33.54E9,33.60E9,33.67E9,33.71E9,33.79E9,33.87E9,33.96E9,34.05E9,3.818E-6,34.15E9,34.26E9,34.37E9,34.49E9,34.62E9,34.75E9,34.89E9
4.005E-6,57.50E9,56.99E9,56.50E9,56.02E9,55.54E9,55.07E9,54.61E9,54.15E9,53.70E9,53.26E9,52.82E9,52.39E9,51.99E9,51.59E9,51.20E9,50.81E9,50.43E9,50.06E9,49.69E9,49.33E9,48.96E9,48.61E9,48.26E9,47.91E9,47.59E9,47.27E9,46.96E9,46.64E9,46.34E9,46.04E9,45.74E9,45.44E9,45.15E9,44.86E9,44.58E9,44.30E9,44.02E9,43.75E9,43.49E9,43.23E9,42.98E9,42.74E9,42.50E9,42.26E9,42.02E9,41.78E9,41.55E9,41.33E9,41.10E9,40.88E9,40.66E9,40.44E9,40.23E9,40.02E9,39.81E9,39.61E9,39.42E9,39.23E9,39.04E9,38.86E9,38.68E9,38.50E9,38.32E9,38.15E9,37.97E9,37.81E9,37.64E9,37.47E9,37.31E9,37.15E9,37.00E9,36.84E9,36.69E9,36.54E9,36.39E9,36.25E9,36.12E9,35.98E9,35.86E9,35.73E9,35.60E9,35.48E9,35.36E9,35.25E9,35.13E9,35.02E9,34.91E9,34.81E9,34.71E9,34.61E9,34.51E9,34.42E9,34.32E9,34.24E9,34.15E9,34.07E9,33.99E9,33.92E9,33.85E9,33.78E9,33.71E9,33.65E9,33.60E9,33.54E9,33.49E9,33.45E9,33.41E9,33.37E9,33.34E9,33.31E9,4.005E-6,33.28E9,33.26E9,33.25E9,33.24E9,33.23E9,33.23E9,4.005E-6,33.24E9,33.25E9,33.27E9,33.29E9,33.32E9,33.36E9,4.005E-6,33.40E9,33.45E9,33.48E9,33.54E9,33.60E9,33.67E9,33.75E9,4.005E-6,33.84E9,33.93E9,34.02E9,34.13E9,34.24E9,34.36E9,34.49E9,4.005E-6,34.62E9,34.76E9,34.91E9,35.07E9,35.23E9,35.40E9,35.58E9,35.77E9,4.005E-6,35.97E9,36.17E9,36.38E9,36.61E9,36.85E9,37.09E9,37.35E9
4.193E-6,54.85E9,54.37E9,53.89E9,53.43E9,52.96E9,52.51E9,52.08E9,51.67E9,51.26E9,50.85E9,50.45E9,50.06E9,49.67E9,49.29E9,48.92E9,48.54E9,48.18E9,47.82E9,47.48E9,47.15E9,46.82E9,46.50E9,46.18E9,45.86E9,45.55E9,45.25E9,44.95E9,44.65E9,44.35E9,44.06E9,43.77E9,43.50E9,43.23E9,42.97E9,42.71E9,42.46E9,42.21E9,41.96E9,41.72E9,41.48E9,41.24E9,41.00E9,40.77E9,40.54E9,40.32E9,40.09E9,39.88E9,39.67E9,39.46E9,39.26E9,39.07E9,38.87E9,38.68E9,38.49E9,38.31E9,38.13E9,37.95E9,37.77E9,37.59E9,37.42E9,37.25E9,37.09E9,36.92E9,36.76E9,36.60E9,36.45E9,36.30E9,36.15E9,36.02E9,35.88E9,35.74E9,35.61E9,35.49E9,35.36E9,35.24E9,35.12E9,35.00E9,34.89E9,34.78E9,34.67E9,34.57E9,34.47E9,34.37E9,34.27E9,34.18E9,34.09E9,34.01E9,33.93E9,33.85E9,33.78E9,33.71E9,33.64E9,33.58E9,33.53E9,33.47E9,33.42E9,33.38E9,33.34E9,33.30E9,33.27E9,33.25E9,33.23E9,33.21E9,33.20E9,33.20E9,33.20E9,33.21E9,33.23E9,33.25E9,33.28E9,4.193E-6,33.31E9,33.33E9,33.38E9,33.43E9,33.49E9,33.55E9,4.193E-6,33.62E9,33.70E9,33.79E9,33.88E9,33.98E9,34.09E9,4.193E-6,34.21E9,34.34E9,34.47E9,34.61E9,34.76E9,34.92E9,35.08E9,4.193E-6,35.26E9,35.44E9,35.63E9,35.83E9,36.04E9,36.26E9,36.49E9,4.193E-6,36.74E9,36.99E9,37.25E9,37.53E9,37.80E9,38.09E9,38.39E9,38.69E9,4.193E-6,39.00E9,39.32E9,39.65E9,39.93E9,40.28E9,40.64E9,41.00E9
4.380E-6,52.40E9,51.96E9,51.53E9,51.10E9,50.68E9,50.26E9,49.86E9,49.45E9,49.06E9,48.67E9,48.28E9,47.91E9,47.55E9,47.20E9,46.86E9,46.52E9,46.18E9,45.85E9,45.53E9,45.21E9,44.89E9,44.58E9,44.27E9,43.97E9,43.67E9,43.39E9,43.12E9,42.84E9,42.58E9,42.31E9,42.05E9,41.80E9,41.54E9,41.29E9,41.05E9,40.80E9,40.56E9,40.33E9,40.09E9,39.86E9,39.65E9,39.43E9,39.23E9,39.02E9,38.82E9,38.62E9,38.42E9,38.23E9,38.04E9,37.85E9,37.67E9,37.49E9,37.31E9,37.13E9,36.96E9,36.79E9,36.63E9,36.46E9,36.30E9,36.15E9,36.01E9,35.86E9,35.72E9,35.59E9,35.45E9,35.32E9,35.19E9,35.07E9,34.95E9,34.83E9,34.72E9,34.60E9,34.50E9,34.39E9,34.29E9,34.19E9,34.10E9,34.01E9,33.93E9,33.84E9,33.77E9,33.69E9,33.62E9,33.56E9,33.50E9,33.44E9,33.39E9,33.34E9,33.30E9,33.27E9,33.23E9,33.21E9,33.19E9,33.18E9,33.17E9,33.17E9,33.17E9,33.19E9,33.20E9,33.21E9,33.24E9,33.28E9,33.32E9,33.37E9,33.43E9,33.50E9,33.57E9,33.65E9,33.74E9,33.84E9,4.380E-6,33.95E9,34.06E9,34.18E9,34.31E9,34.46E9,34.60E9,4.380E-6,34.76E9,34.93E9,35.11E9,35.29E9,35.49E9,35.69E9,4.380E-6,35.90E9,36.13E9,36.36E9,36.61E9,36.88E9,37.15E9,37.43E9,4.380E-6,37.72E9,38.02E9,38.33E9,38.65E9,38.97E9,39.25E9,39.59E9,4.380E-6,39.94E9,40.30E9,40.68E9,41.06E9,41.45E9,41.84E9,42.24E9,42.65E9,4.380E-6,43.06E9,43.48E9,43.91E9,44.37E9,44.82E9,45.28E9,45.75E9
4.568E-6,50.24E9,49.82E9,49.40E9,48.99E9,48.58E9,48.18E9,47.79E9,47.42E9,47.06E9,46.70E9,46.35E9,46.01E9,45.66E9,45.33E9,45.00E9,44.67E9,44.35E9,44.03E9,43.72E9,43.42E9,43.13E9,42.85E9,42.57E9,42.29E9,42.02E9,41.75E9,41.49E9,41.23E9,40.97E9,40.72E9,40.47E9,40.23E9,39.98E9,39.75E9,39.53E9,39.31E9,39.09E9,38.88E9,38.67E9,38.46E9,38.26E9,38.06E9,37.87E9,37.67E9,37.48E9,37.30E9,37.11E9,36.93E9,36.76E9,36.58E9,36.41E9,36.25E9,36.09E9,35.94E9,35.79E9,35.65E9,35.51E9,35.37E9,35.23E9,35.10E9,34.97E9,34.85E9,34.73E9,34.61E9,34.50E9,34.39E9,34.28E9,34.18E9,34.08E9,33.98E9,33.89E9,33.81E9,33.73E9,33.65E9,33.58E9,33.51E9,33.45E9,33.39E9,33.34E9,33.29E9,33.25E9,33.21E9,33.18E9,33.16E9,33.14E9,33.13E9,33.13E9,33.13E9,33.13E9,33.14E9,33.16E9,33.19E9,33.23E9,33.27E9,33.32E9,33.38E9,33.45E9,33.53E9,33.61E9,33.71E9,33.81E9,33.92E9,34.04E9,34.17E9,34.31E9,34.46E9,34.62E9,34.79E9,34.97E9,35.16E9,4.568E-6,35.36E9,35.57E9,35.78E9,36.01E9,36.25E9,36.51E9,4.568E-6,36.78E9,37.07E9,37.36E9,37.66E9,37.98E9,38.30E9,4.568E-6,38.63E9,38.91E9,39.26E9,39.61E9,39.97E9,40.36E9,40.75E9,4.568E-6,41.15E9,41.56E9,41.97E9,42.39E9,42.82E9,43.25E9,43.69E9,4.568E-6,44.16E9,44.63E9,45.11E9,45.59E9,46.08E9,46.57E9,47.06E9,47.56E9,4.568E-6,48.07E9,48.61E9,49.15E9,49.70E9,50.24E9,50.79E9,51.34E9
4.755E-6,48.23E9,47.82E9,47.44E9,47.06E9,46.69E9,46.32E9,45.96E9,45.61E9,45.26E9,44.91E9,44.57E9,44.24E9,43.91E9,43.59E9,43.28E9,42.99E9,42.69E9,42.40E9,42.12E9,41.84E9,41.56E9,41.29E9,41.02E9,40.76E9,40.50E9,40.24E9,39.99E9,39.74E9,39.51E9,39.28E9,39.06E9,38.83E9,38.62E9,38.40E9,38.19E9,37.99E9,37.78E9,37.58E9,37.39E9,37.19E9,37.00E9,36.82E9,36.64E9,36.46E9,36.28E9,36.12E9,35.96E9,35.80E9,35.65E9,35.50E9,35.36E9,35.22E9,35.08E9,34.94E9,34.81E9,34.69E9,34.57E9,34.45E9,34.33E9,34.22E9,34.12E9,34.01E9,33.92E9,33.82E9,33.74E9,33.65E9,33.58E9,33.50E9,33.43E9,33.37E9,33.31E9,33.26E9,33.22E9,33.18E9,33.15E9,33.12E9,33.10E9,33.09E9,33.07E9,33.07E9,33.08E9,33.09E9,33.12E9,33.15E9,33.18E9,33.23E9,33.29E9,33.35E9,33.42E9,33.51E9,33.60E9,33.70E9,33.81E9,33.93E9,34.06E9,34.20E9,34.35E9,34.52E9,34.69E9,34.87E9,35.06E9,35.27E9,35.48E9,35.71E9,35.95E9,36.19E9,36.46E9,36.75E9,37.04E9,37.35E9,4.755E-6,37.67E9,37.99E9,38.28E9,38.62E9,38.97E9,39.33E9,4.755E-6,39.70E9,40.09E9,40.49E9,40.90E9,41.32E9,41.75E9,4.755E-6,42.19E9,42.63E9,43.07E9,43.53E9,44.01E9,44.50E9,45.00E9,4.755E-6,45.50E9,46.00E9,46.51E9,47.03E9,47.54E9,48.08E9,48.64E9,4.755E-6,49.20E9,49.77E9,50.34E9,50.91E9,51.48E9,52.06E9,52.65E9,53.27E9,4.755E-6,53.89E9,54.52E9,55.15E9,55.78E9,56.41E9,57.05E9,57.70E9
4.943E-6,46.43E9,46.05E9,45.68E9,45.32E9,44.96E9,44.60E9,44.25E9,43.91E9,43.58E9,43.26E9,42.95E9,42.65E9,42.35E9,42.05E9,41.76E9,41.47E9,41.19E9,40.91E9,40.64E9,40.37E9,40.10E9,39.84E9,39.60E9,39.36E9,39.12E9,38.89E9,38.66E9,38.44E9,38.22E9,38.00E9,37.79E9,37.58E9,37.38E9,37.18E9,36.98E9,36.78E9,36.59E9,36.41E9,36.23E9,36.06E9,35.90E9,35.73E9,35.58E9,35.42E9,35.27E9,35.13E9,34.98E9,34.85E9,34.71E9,34.58E9,34.46E9,34.34E9,34.22E9,34.11E9,34.00E9,33.90E9,33.80E9,33.71E9,33.62E9,33.54E9,33.46E9,33.39E9,33.33E9,33.27E9,33.21E9,33.17E9,33.13E9,33.10E9,33.07E9,33.04E9,33.03E9,33.02E9,33.03E9,33.04E9,33.05E9,33.08E9,33.11E9,33.15E9,33.21E9,33.27E9,33.34E9,33.43E9,33.52E9,33.62E9,33.73E9,33.86E9,33.99E9,34.14E9,34.29E9,34.46E9,34.64E9,34.83E9,35.03E9,35.24E9,35.47E9,35.71E9,35.96E9,36.22E9,36.50E9,36.80E9,37.11E9,37.44E9,37.77E9,38.06E9,38.41E9,38.77E9,39.14E9,39.52E9,39.91E9,40.33E9,4.943E-6,40.76E9,41.19E9,41.63E9,42.08E9,42.54E9,43.01E9,4.943E-6,43.48E9,43.97E9,44.48E9,45.00E9,45.52E9,46.05E9,4.943E-6,46.58E9,47.11E9,47.65E9,48.22E9,48.80E9,49.39E9,49.97E9,4.943E-6,50.57E9,51.16E9,51.76E9,52.36E9,52.99E9,53.64E9,54.29E9,4.943E-6,54.95E9,55.60E9,56.26E9,56.92E9,57.58E9,58.30E9,59.02E9,59.74E9,4.943E-6,60.47E9,61.05E9,61.77E9,62.49E9,63.23E9,64.02E9,64.81E9
