5.130E-6,44.76E9,44.40E9,44.04E9,43.68E9,43.35E9,43.03E9,42.71E9,42.40E9,42.09E9,41.78E9,41.48E9,41.19E9,40.90E9,40.62E9,40.34E9,40.06E9,39.79E9,39.54E9,39.29E9,39.05E9,38.81E9,38.57E9,38.34E9,38.11E9,37.89E9,37.67E9,37.46E9,37.24E9,37.04E9,36.83E9,36.64E9,36.44E9,36.25E9,36.08E9,35.90E9,35.73E9,35.57E9,35.41E9,35.25E9,35.10E9,34.95E9,34.81E9,34.67E9,34.53E9,34.40E9,34.28E9,34.16E9,34.04E9,33.93E9,33.83E9,33.72E9,33.63E9,33.54E9,33.46E9,33.38E9,33.31E9,33.24E9,33.19E9,33.14E9,33.09E9,33.05E9,33.02E9,32.99E9,32.98E9,32.97E9,32.97E9,32.98E9,33.00E9,33.02E9,33.05E9,33.10E9,33.15E9,33.22E9,33.29E9,33.38E9,33.48E9,33.58E9,33.70E9,33.83E9,33.98E9,34.13E9,34.30E9,34.47E9,34.67E9,34.87E9,35.08E9,35.31E9,35.55E9,35.81E9,36.07E9,36.36E9,36.67E9,36.99E9,37.32E9,37.62E9,37.97E9,38.33E9,38.70E9,39.08E9,39.47E9,39.88E9,40.31E9,40.76E9,41.21E9,41.67E9,42.14E9,42.61E9,43.10E9,43.59E9,44.11E9,5.130E-6,44.64E9,45.18E9,45.73E9,46.27E9,46.83E9,47.38E9,5.130E-6,47.95E9,48.55E9,49.16E9,49.77E9,50.38E9,51.00E9,5.130E-6,51.62E9,52.24E9,52.89E9,53.56E9,54.24E9,54.92E9,55.60E9,5.130E-6,56.28E9,56.96E9,57.66E9,58.40E9,59.15E9,59.76E9,60.50E9,5.130E-6,61.25E9,61.99E9,62.74E9,63.52E9,64.34E9,65.16E9,65.99E9,66.82E9,5.130E-6,67.65E9,68.48E9,69.34E9,70.27E9,71.20E9,72.14E9,73.08E9
5.318E-6,43.22E9,42.88E9,42.55E9,42.23E9,41.91E9,41.60E9,41.29E9,40.99E9,40.69E9,40.40E9,40.11E9,39.83E9,39.57E9,39.31E9,39.05E9,38.81E9,38.56E9,38.32E9,38.08E9,37.85E9,37.62E9,37.40E9,37.18E9,36.97E9,36.76E9,36.55E9,36.35E9,36.16E9,35.98E9,35.80E9,35.63E9,35.46E9,35.29E9,35.13E9,34.98E9,34.83E9,34.68E9,34.54E9,34.40E9,34.27E9,34.14E9,34.02E9,33.90E9,33.79E9,33.69E9,33.59E9,33.50E9,33.41E9,33.33E9,33.25E9,33.19E9,33.13E9,33.08E9,33.02E9,32.99E9,32.96E9,32.93E9,32.92E9,32.91E9,32.92E9,32.93E9,32.95E9,32.98E9,33.02E9,33.06E9,33.12E9,33.20E9,33.28E9,33.38E9,33.48E9,33.60E9,33.74E9,33.88E9,34.04E9,34.21E9,34.39E9,34.59E9,34.80E9,35.02E9,35.26E9,35.51E9,35.77E9,36.05E9,36.35E9,36.67E9,37.00E9,37.30E9,37.66E9,38.02E9,38.40E9,38.79E9,39.19E9,39.60E9,40.04E9,40.49E9,40.96E9,41.43E9,41.91E9,42.40E9,42.90E9,43.41E9,43.93E9,44.49E9,45.04E9,45.60E9,46.17E9,46.74E9,47.32E9,47.91E9,48.53E9,5.318E-6,49.16E9,49.79E9,50.43E9,51.06E9,51.71E9,52.35E9,5.318E-6,53.04E9,53.73E9,54.43E9,55.14E9,55.84E9,56.55E9,5.318E-6,57.26E9,58.01E9,58.64E9,59.41E9,60.17E9,60.94E9,61.71E9,5.318E-6,62.48E9,63.27E9,64.11E9,64.96E9,65.81E9,66.67E9,67.53E9,5.318E-6,68.39E9,69.27E9,70.23E9,71.20E9,72.17E9,73.14E9,74.13E9,75.12E9,5.318E-6,76.15E9,77.26E9,78.39E9,79.52E9,80.67E9,81.82E9,82.99E9
5.505E-6,41.82E9,41.50E9,41.18E9,40.87E9,40.57E9,40.26E9,39.97E9,39.68E9,39.41E9,39.15E9,38.89E9,38.63E9,38.38E9,38.13E9,37.89E9,37.65E9,37.42E9,37.19E9,36.97E9,36.75E9,36.54E9,36.33E9,36.13E9,35.94E9,35.76E9,35.58E9,35.40E9,35.23E9,35.07E9,34.91E9,34.75E9,34.60E9,34.45E9,34.31E9,34.18E9,34.05E9,33.92E9,33.80E9,33.69E9,33.59E9,33.49E9,33.39E9,33.31E9,33.23E9,33.15E9,33.09E9,33.03E9,32.98E9,32.94E9,32.90E9,32.88E9,32.86E9,32.85E9,32.85E9,32.86E9,32.88E9,32.91E9,32.95E9,33.01E9,33.07E9,33.14E9,33.23E9,33.33E9,33.45E9,33.57E9,33.71E9,33.87E9,34.03E9,34.21E9,34.41E9,34.62E9,34.84E9,35.08E9,35.33E9,35.60E9,35.88E9,36.18E9,36.50E9,36.85E9,37.15E9,37.52E9,37.89E9,38.28E9,38.68E9,39.10E9,39.52E9,39.96E9,40.44E9,40.92E9,41.41E9,41.91E9,42.42E9,42.93E9,43.46E9,44.01E9,44.58E9,45.16E9,45.74E9,46.33E9,46.93E9,47.52E9,48.15E9,48.79E9,49.45E9,50.10E9,50.76E9,51.42E9,52.09E9,52.78E9,53.50E9,5.505E-6,54.22E9,54.95E9,55.68E9,56.41E9,57.03E9,57.77E9,5.505E-6,58.56E9,59.34E9,60.13E9,60.92E9,61.72E9,62.52E9,5.505E-6,63.34E9,64.21E9,65.09E9,65.97E9,66.85E9,67.74E9,68.64E9,5.505E-6,69.57E9,70.57E9,71.56E9,72.57E9,73.58E9,74.60E9,75.63E9,5.505E-6,76.75E9,77.91E9,79.08E9,80.25E9,81.44E9,82.65E9,83.94E9,85.32E9,5.505E-6,86.71E9,88.12E9,89.55E9,90.99E9,92.63E9,94.31E9,96.02E9
5.693E-6,40.52E9,40.20E9,39.90E9,39.61E9,39.33E9,39.05E9,38.79E9,38.52E9,38.26E9,38.01E9,37.76E9,37.52E9,37.28E9,37.05E9,36.82E9,36.59E9,36.37E9,36.17E9,35.97E9,35.78E9,35.59E9,35.40E9,35.23E9,35.05E9,34.89E9,34.72E9,34.57E9,34.41E9,34.27E9,34.13E9,33.99E9,33.86E9,33.74E9,33.62E9,33.52E9,33.41E9,33.32E9,33.23E9,33.15E9,33.07E9,33.00E9,32.95E9,32.90E9,32.86E9,32.83E9,32.81E9,32.79E9,32.79E9,32.79E9,32.81E9,32.84E9,32.87E9,32.92E9,32.98E9,33.05E9,33.14E9,33.24E9,33.35E9,33.48E9,33.62E9,33.78E9,33.95E9,34.14E9,34.34E9,34.56E9,34.79E9,35.04E9,35.30E9,35.58E9,35.88E9,36.19E9,36.53E9,36.83E9,37.20E9,37.58E9,37.97E9,38.38E9,38.80E9,39.23E9,39.68E9,40.15E9,40.64E9,41.15E9,41.66E9,42.18E9,42.71E9,43.25E9,43.81E9,44.40E9,44.99E9,45.60E9,46.20E9,46.82E9,47.43E9,48.07E9,48.74E9,49.41E9,50.09E9,50.77E9,51.46E9,52.15E9,52.87E9,53.61E9,54.36E9,55.11E9,55.86E9,56.50E9,57.25E9,58.03E9,58.84E9,5.693E-6,59.66E9,60.47E9,61.29E9,62.11E9,62.93E9,63.82E9,5.693E-6,64.72E9,65.63E9,66.54E9,67.46E9,68.38E9,69.32E9,5.693E-6,70.34E9,71.37E9,72.40E9,73.45E9,74.50E9,75.55E9,76.71E9,5.693E-6,77.90E9,79.10E9,80.32E9,81.55E9,82.79E9,84.15E9,85.57E9,5.693E-6,87.01E9,88.47E9,89.94E9,91.47E9,93.19E9,94.93E9,96.70E9,98.50E9, , , , , , , , 
5.880E-6,39.31E9,39.03E9,38.75E9,38.48E9,38.21E9,37.95E9,37.69E9,37.44E9,37.19E9,36.95E9,36.72E9,36.49E9,36.26E9,36.06E9,35.85E9,35.65E9,35.46E9,35.27E9,35.09E9,34.92E9,34.74E9,34.58E9,34.42E9,34.27E9,34.12E9,33.98E9,33.84E9,33.71E9,33.59E9,33.48E9,33.37E9,33.27E9,33.18E9,33.08E9,33.01E9,32.94E9,32.88E9,32.83E9,32.79E9,32.76E9,32.74E9,32.72E9,32.72E9,32.73E9,32.75E9,32.78E9,32.82E9,32.87E9,32.93E9,33.01E9,33.10E9,33.21E9,33.34E9,33.48E9,33.63E9,33.80E9,33.99E9,34.19E9,34.41E9,34.64E9,34.89E9,35.16E9,35.44E9,35.74E9,36.06E9,36.36E9,36.72E9,37.09E9,37.49E9,37.89E9,38.31E9,38.74E9,39.19E9,39.65E9,40.14E9,40.65E9,41.17E9,41.70E9,42.24E9,42.79E9,43.35E9,43.94E9,44.55E9,45.17E9,45.79E9,46.42E9,47.05E9,47.69E9,48.37E9,49.07E9,49.76E9,50.46E9,51.17E9,51.88E9,52.60E9,53.37E9,54.14E9,54.91E9,55.57E9,56.34E9,57.11E9,57.91E9,58.74E9,59.58E9,60.42E9,61.26E9,62.11E9,62.96E9,63.87E9,64.80E9,5.880E-6,65.74E9,66.68E9,67.62E9,68.57E9,69.56E9,70.62E9,5.880E-6,71.68E9,72.75E9,73.82E9,74.91E9,76.02E9,77.24E9,5.880E-6,78.47E9,79.72E9,80.98E9,82.25E9,83.58E9,85.04E9,86.52E9,5.880E-6,88.01E9,89.52E9,91.06E9,92.80E9,94.59E9,96.41E9,98.25E9, , , , , , , , , , , , , , , , , 
6.068E-6,38.22E9,37.95E9,37.68E9,37.42E9,37.17E9,36.92E9,36.67E9,36.44E9,36.21E9,35.99E9,35.78E9,35.58E9,35.38E9,35.19E9,35.00E9,34.82E9,34.64E9,34.47E9,34.31E9,34.15E9,34.00E9,33.86E9,33.72E9,33.59E9,33.47E9,33.35E9,33.25E9,33.14E9,33.05E9,32.97E9,32.90E9,32.83E9,32.78E9,32.73E9,32.70E9,32.67E9,32.65E9,32.65E9,32.65E9,32.67E9,32.70E9,32.74E9,32.79E9,32.86E9,32.94E9,33.04E9,33.15E9,33.28E9,33.42E9,33.58E9,33.76E9,33.96E9,34.17E9,34.40E9,34.64E9,34.91E9,35.19E9,35.49E9,35.81E9,36.11E9,36.46E9,36.84E9,37.24E9,37.65E9,38.07E9,38.52E9,38.97E9,39.44E9,39.93E9,40.45E9,40.99E9,41.54E9,42.09E9,42.66E9,43.23E9,43.83E9,44.46E9,45.09E9,45.74E9,46.39E9,47.04E9,47.70E9,48.40E9,49.12E9,49.84E9,50.56E9,51.29E9,52.02E9,52.78E9,53.57E9,54.37E9,55.04E9,55.83E9,56.62E9,57.41E9,58.26E9,59.12E9,59.99E9,60.85E9,61.72E9,62.59E9,63.50E9,64.46E9,65.42E9,66.38E9,67.35E9,68.33E9,69.32E9,70.40E9,71.49E9,6.068E-6,72.59E9,73.70E9,74.81E9,75.95E9,77.21E9,78.48E9,6.068E-6,79.76E9,81.05E9,82.36E9,83.75E9,85.25E9,86.77E9,6.068E-6,88.31E9,89.87E9,91.49E9,93.31E9,95.16E9,97.04E9,98.94E9, , , , , , , , , , , , , , , , , , , , , , , , , 
6.255E-6,37.20E9,36.94E9,36.69E9,36.44E9,36.20E9,35.98E9,35.76E9,35.55E9,35.34E9,35.14E9,34.95E9,34.76E9,34.58E9,34.41E9,34.24E9,34.08E9,33.92E9,33.77E9,33.63E9,33.50E9,33.38E9,33.26E9,33.14E9,33.04E9,32.95E9,32.87E9,32.80E9,32.74E9,32.69E9,32.64E9,32.61E9,32.59E9,32.58E9,32.58E9,32.59E9,32.61E9,32.65E9,32.70E9,32.76E9,32.84E9,32.93E9,33.04E9,33.17E9,33.31E9,33.48E9,33.66E9,33.86E9,34.08E9,34.31E9,34.57E9,34.84E9,35.13E9,35.44E9,35.78E9,36.08E9,36.44E9,36.84E9,37.25E9,37.68E9,38.12E9,38.58E9,39.06E9,39.54E9,40.06E9,40.61E9,41.16E9,41.73E9,42.31E9,42.89E9,43.49E9,44.13E9,44.78E9,45.44E9,46.10E9,46.78E9,47.46E9,48.16E9,48.90E9,49.64E9,50.38E9,51.13E9,51.88E9,52.65E9,53.47E9,54.17E9,54.98E9,55.79E9,56.60E9,57.41E9,58.29E9,59.17E9,60.06E9,60.95E9,61.84E9,62.74E9,63.69E9,64.67E9,65.66E9,66.65E9,67.65E9,68.65E9,69.71E9,70.83E9,71.95E9,73.08E9,74.22E9,75.37E9,76.61E9,77.91E9,79.22E9,6.255E-6,80.54E9,81.88E9,83.24E9,84.78E9,86.34E9,87.92E9,6.255E-6,89.51E9,91.14E9,92.99E9,94.89E9,96.81E9,98.76E9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.443E-6,36.25E9,36.01E9,35.79E9,35.57E9,35.35E9,35.15E9,34.94E9,34.75E9,34.56E9,34.38E9,34.20E9,34.04E9,33.87E9,33.72E9,33.57E9,33.44E9,33.31E9,33.18E9,33.07E9,32.97E9,32.88E9,32.79E9,32.72E9,32.66E9,32.60E9,32.56E9,32.53E9,32.51E9,32.50E9,32.50E9,32.52E9,32.54E9,32.59E9,32.64E9,32.72E9,32.80E9,32.90E9,33.02E9,33.16E9,33.32E9,33.50E9,33.70E9,33.92E9,34.15E9,34.41E9,34.68E9,34.98E9,35.30E9,35.59E9,35.94E9,36.31E9,36.71E9,37.13E9,37.57E9,38.03E9,38.50E9,38.99E9,39.50E9,40.03E9,40.59E9,41.16E9,41.75E9,42.34E9,42.95E9,43.57E9,44.23E9,44.90E9,45.58E9,46.27E9,46.96E9,47.66E9,48.40E9,49.16E9,49.93E9,50.69E9,51.47E9,52.24E9,53.06E9,53.78E9,54.61E9,55.44E9,56.28E9,57.11E9,57.98E9,58.89E9,59.80E9,60.71E9,61.63E9,62.55E9,63.51E9,64.52E9,65.53E9,66.55E9,67.57E9,68.60E9,69.68E9,70.83E9,71.98E9,73.14E9,74.31E9,75.50E9,76.78E9,78.11E9,79.46E9,80.82E9,82.20E9,83.65E9,85.23E9,86.83E9,88.46E9,6.443E-6,90.11E9,91.86E9,93.78E9,95.74E9,97.73E9,99.75E9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.630E-6,35.41E9,35.19E9,34.98E9,34.78E9,34.58E9,34.39E9,34.20E9,34.03E9,33.86E9,33.70E9,33.55E9,33.40E9,33.26E9,33.13E9,33.01E9,32.91E9,32.81E9,32.73E9,32.65E9,32.58E9,32.53E9,32.48E9,32.45E9,32.42E9,32.41E9,32.42E9,32.43E9,32.47E9,32.51E9,32.57E9,32.65E9,32.74E9,32.85E9,32.97E9,33.12E9,33.29E9,33.48E9,33.69E9,33.92E9,34.17E9,34.44E9,34.74E9,35.05E9,35.35E9,35.70E9,36.07E9,36.46E9,36.89E9,37.34E9,37.80E9,38.28E9,38.78E9,39.29E9,39.82E9,40.40E9,40.99E9,41.59E9,42.20E9,42.82E9,43.46E9,44.13E9,44.82E9,45.52E9,46.22E9,46.94E9,47.66E9,48.42E9,49.20E9,49.99E9,50.78E9,51.57E9,52.37E9,53.10E9,53.95E9,54.80E9,55.66E9,56.51E9,57.37E9,58.29E9,59.22E9,60.15E9,61.09E9,62.03E9,62.98E9,64.00E9,65.03E9,66.08E9,67.12E9,68.18E9,69.24E9,70.41E9,71.59E9,72.78E9,73.98E9,75.19E9,76.47E9,77.83E9,79.21E9,80.61E9,82.02E9,83.48E9,85.10E9,86.74E9,88.40E9,90.09E9,91.89E9,93.86E9,95.86E9,97.90E9,99.98E9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
